date,admin_level,admin_name,water_km2,baseline_km2,anomaly_km2,flood_km2,is_flood
2024-08-25,ADM2,Ishielu,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Ishielu,1.0575,0.0,0.0,0.0,0
2024-08-29,ADM2,Ishielu,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Ishielu,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Ishielu,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Ishielu,0.0,0.0,0.0,0.0,0
2024-09-03,ADM2,Ishielu,0.0,0.0,0.0,0.0,0
2025-01-01,ADM2,Ishielu,0.0,0.0,0.0,0.0,0
2025-01-03,ADM2,Ishielu,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Ishielu,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Ishielu,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Ishielu,0.9018,0.0,0.9018,0.9018,0
2025-01-08,ADM2,Ishielu,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Ishielu,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Ishielu,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Ishielu,0.0,0.0,0.0,0.0,0
2025-01-13,ADM2,Ishielu,0.0,0.0,0.0,0.0,0
2025-01-15,ADM2,Ishielu,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Isi-Uzo,0.0,0.0,0.0,0.0,0
2024-08-24,ADM2,Isi-Uzo,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Isi-Uzo,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Isi-Uzo,0.2178,0.0,0.0,0.0,0
2024-08-29,ADM2,Isi-Uzo,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Isi-Uzo,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Isi-Uzo,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Isi-Uzo,0.0,0.0,0.0,0.0,0
2024-09-03,ADM2,Isi-Uzo,0.0,0.0,0.0,0.0,0
2025-01-01,ADM2,Isi-Uzo,0.0,0.0,0.0,0.0,0
2025-01-03,ADM2,Isi-Uzo,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Isi-Uzo,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Isi-Uzo,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Isi-Uzo,0.1296,0.0,0.1296,0.1296,0
2025-01-08,ADM2,Isi-Uzo,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Isi-Uzo,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Isi-Uzo,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Isi-Uzo,0.0,0.0,0.0,0.0,0
2025-01-13,ADM2,Isi-Uzo,0.0,0.0,0.0,0.0,0
2025-01-15,ADM2,Isi-Uzo,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Isiala Mbano,0.0594,0.0,0.0,0.0,0
2024-08-24,ADM2,Isiala Mbano,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Isiala Mbano,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Isiala Mbano,0.1278,0.0,0.0,0.0,0
2024-08-29,ADM2,Isiala Mbano,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Isiala Mbano,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Isiala Mbano,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Isiala Mbano,0.0,0.0,0.0,0.0,0
2024-09-03,ADM2,Isiala Mbano,0.0513,0.0,0.0,0.0,0
2025-01-01,ADM2,Isiala Mbano,0.0531,0.0,0.0531,0.0531,0
2025-01-03,ADM2,Isiala Mbano,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Isiala Mbano,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Isiala Mbano,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Isiala Mbano,0.1404,0.0,0.1404,0.1404,0
2025-01-08,ADM2,Isiala Mbano,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Isiala Mbano,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Isiala Mbano,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Isiala Mbano,0.0,0.0,0.0,0.0,0
2025-01-13,ADM2,Isiala Mbano,0.0665999999999999,0.0,0.0665999999999999,0.0665999999999999,0
2025-01-15,ADM2,Isiala Mbano,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Isiala-Ngwa North,0.0594,0.0,0.0,0.0,0
2024-08-24,ADM2,Isiala-Ngwa North,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Isiala-Ngwa North,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Isiala-Ngwa North,0.0837,0.0,0.0,0.0,0
2024-08-29,ADM2,Isiala-Ngwa North,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Isiala-Ngwa North,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Isiala-Ngwa North,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Isiala-Ngwa North,0.0,0.0,0.0,0.0,0
2024-09-03,ADM2,Isiala-Ngwa North,0.0558,0.0,0.0,0.0,0
2025-01-01,ADM2,Isiala-Ngwa North,0.0584999999999999,0.0,0.0584999999999999,0.0584999999999999,0
2025-01-03,ADM2,Isiala-Ngwa North,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Isiala-Ngwa North,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Isiala-Ngwa North,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Isiala-Ngwa North,0.0387,0.0,0.0387,0.0387,0
2025-01-08,ADM2,Isiala-Ngwa North,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Isiala-Ngwa North,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Isiala-Ngwa North,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Isiala-Ngwa North,0.0,0.0,0.0,0.0,0
2025-01-13,ADM2,Isiala-Ngwa North,0.1115999999999999,0.0,0.1115999999999999,0.1115999999999999,0
2025-01-15,ADM2,Isiala-Ngwa North,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Isiala-Ngwa South,0.0846,0.0,0.0,0.0,0
2024-08-24,ADM2,Isiala-Ngwa South,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Isiala-Ngwa South,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Isiala-Ngwa South,0.0711,0.0,0.0,0.0,0
2024-08-29,ADM2,Isiala-Ngwa South,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Isiala-Ngwa South,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Isiala-Ngwa South,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Isiala-Ngwa South,0.0,0.0,0.0,0.0,0
2024-09-03,ADM2,Isiala-Ngwa South,0.0603,0.0,0.0,0.0,0
2025-01-01,ADM2,Isiala-Ngwa South,0.0602999999999999,0.0,0.0602999999999999,0.0602999999999999,0
2025-01-03,ADM2,Isiala-Ngwa South,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Isiala-Ngwa South,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Isiala-Ngwa South,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Isiala-Ngwa South,0.0468,0.0,0.0468,0.0468,0
2025-01-08,ADM2,Isiala-Ngwa South,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Isiala-Ngwa South,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Isiala-Ngwa South,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Isiala-Ngwa South,0.0,0.0,0.0,0.0,0
2025-01-13,ADM2,Isiala-Ngwa South,0.0684,0.0,0.0684,0.0684,0
2025-01-15,ADM2,Isiala-Ngwa South,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Isin,0.0,0.0,0.0,0.0,0
2024-08-24,ADM2,Isin,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Isin,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Isin,0.0,0.0,0.0,0.0,0
2024-08-29,ADM2,Isin,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Isin,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Isin,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Isin,0.0,0.0,0.0,0.0,0
2024-09-03,ADM2,Isin,0.0,0.0,0.0,0.0,0
2025-01-01,ADM2,Isin,0.0,0.0,0.0,0.0,0
2025-01-03,ADM2,Isin,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Isin,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Isin,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Isin,0.0,0.0,0.0,0.0,0
2025-01-08,ADM2,Isin,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Isin,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Isin,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Isin,0.0,0.0,0.0,0.0,0
2025-01-13,ADM2,Isin,0.0,0.0,0.0,0.0,0
2025-01-15,ADM2,Isin,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Isokan,0.0,0.0,0.0,0.0,0
2024-08-24,ADM2,Isokan,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Isokan,2.1789,0.0,0.0,0.0,0
2024-08-27,ADM2,Isokan,0.0,0.0,0.0,0.0,0
2024-08-29,ADM2,Isokan,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Isokan,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Isokan,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Isokan,4.6197,0.0,0.0,0.0,0
2024-09-03,ADM2,Isokan,0.0,0.0,0.0,0.0,0
2025-01-01,ADM2,Isokan,0.0,0.0,0.0,0.0,0
2025-01-03,ADM2,Isokan,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Isokan,2.0844,0.0,2.0844,2.0844,0
2025-01-05,ADM2,Isokan,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Isokan,0.0,0.0,0.0,0.0,0
2025-01-08,ADM2,Isokan,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Isokan,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Isokan,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Isokan,2.0808,0.0,2.0808,2.0808,0
2025-01-13,ADM2,Isokan,0.0,0.0,0.0,0.0,0
2025-01-15,ADM2,Isokan,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Isoko North,0.0,0.0,0.0,0.0,0
2024-08-24,ADM2,Isoko North,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Isoko North,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Isoko North,12.493799999999998,0.0,0.0,0.0,0
2024-08-29,ADM2,Isoko North,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Isoko North,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Isoko North,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Isoko North,17.3322,0.0,0.0,0.0,0
2024-09-03,ADM2,Isoko North,0.0,0.0,0.0,0.0,0
2025-01-01,ADM2,Isoko North,0.0,0.0,0.0,0.0,0
2025-01-03,ADM2,Isoko North,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Isoko North,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Isoko North,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Isoko North,28.711800000000004,0.0,28.711800000000004,28.711800000000004,1
2025-01-08,ADM2,Isoko North,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Isoko North,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Isoko North,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Isoko North,32.822100000000006,0.0,32.822100000000006,32.822100000000006,1
2025-01-13,ADM2,Isoko North,0.0,0.0,0.0,0.0,0
2025-01-15,ADM2,Isoko North,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Isoko South,0.0,0.0,0.0,0.0,0
2024-08-24,ADM2,Isoko South,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Isoko South,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Isoko South,29.5551,0.0,0.0,0.0,0
2024-08-29,ADM2,Isoko South,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Isoko South,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Isoko South,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Isoko South,53.3853,0.0,0.0,0.0,0
2024-09-03,ADM2,Isoko South,0.0,0.0,0.0,0.0,0
2025-01-01,ADM2,Isoko South,0.0,0.0,0.0,0.0,0
2025-01-03,ADM2,Isoko South,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Isoko South,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Isoko South,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Isoko South,89.5734,0.0,89.5734,89.5734,1
2025-01-08,ADM2,Isoko South,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Isoko South,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Isoko South,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Isoko South,109.3374,0.0,109.3374,109.3374,1
2025-01-13,ADM2,Isoko South,0.0,0.0,0.0,0.0,0
2025-01-15,ADM2,Isoko South,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Isu,0.0009,0.0,0.0,0.0,0
2024-08-24,ADM2,Isu,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Isu,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Isu,0.0045,0.0,0.0,0.0,0
2024-08-29,ADM2,Isu,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Isu,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Isu,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Isu,0.0,0.0,0.0,0.0,0
2024-09-03,ADM2,Isu,0.0,0.0,0.0,0.0,0
2025-01-01,ADM2,Isu,0.0009,0.0,0.0009,0.0009,0
2025-01-03,ADM2,Isu,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Isu,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Isu,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Isu,0.0072,0.0,0.0072,0.0072,0
2025-01-08,ADM2,Isu,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Isu,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Isu,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Isu,0.0,0.0,0.0,0.0,0
2025-01-13,ADM2,Isu,0.0009,0.0,0.0009,0.0009,0
2025-01-15,ADM2,Isu,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Isuikwuato,0.018,0.0,0.0,0.0,0
2024-08-24,ADM2,Isuikwuato,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Isuikwuato,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Isuikwuato,0.0162,0.0,0.0,0.0,0
2024-08-29,ADM2,Isuikwuato,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Isuikwuato,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Isuikwuato,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Isuikwuato,0.0,0.0,0.0,0.0,0
2024-09-03,ADM2,Isuikwuato,0.0153,0.0,0.0,0.0,0
2025-01-01,ADM2,Isuikwuato,0.0153,0.0,0.0153,0.0153,0
2025-01-03,ADM2,Isuikwuato,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Isuikwuato,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Isuikwuato,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Isuikwuato,0.0063,0.0,0.0063,0.0063,0
2025-01-08,ADM2,Isuikwuato,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Isuikwuato,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Isuikwuato,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Isuikwuato,0.0,0.0,0.0,0.0,0
2025-01-13,ADM2,Isuikwuato,0.0117,0.0,0.0117,0.0117,0
2025-01-15,ADM2,Isuikwuato,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Itas/Gadau,0.0036,0.0,0.0,0.0,0
2024-08-24,ADM2,Itas/Gadau,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Itas/Gadau,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Itas/Gadau,0.0,0.0,0.0,0.0,0
2024-08-29,ADM2,Itas/Gadau,184.0536,0.0,0.0,0.0,0
2024-08-30,ADM2,Itas/Gadau,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Itas/Gadau,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Itas/Gadau,0.0,0.0,0.0,0.0,0
2024-09-03,ADM2,Itas/Gadau,0.0,0.0,0.0,0.0,0
2025-01-01,ADM2,Itas/Gadau,0.0,0.0,0.0,0.0,0
2025-01-03,ADM2,Itas/Gadau,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Itas/Gadau,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Itas/Gadau,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Itas/Gadau,0.0,0.0,0.0,0.0,0
2025-01-08,ADM2,Itas/Gadau,59.3964,0.0,59.3964,59.3964,1
2025-01-09,ADM2,Itas/Gadau,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Itas/Gadau,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Itas/Gadau,0.0,0.0,0.0,0.0,0
2025-01-13,ADM2,Itas/Gadau,0.0054,0.0,0.0054,0.0054,0
2025-01-15,ADM2,Itas/Gadau,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Itesiwaju,0.0,0.0,0.0,0.0,0
2024-08-24,ADM2,Itesiwaju,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Itesiwaju,0.0648,0.0,0.0,0.0,0
2024-08-27,ADM2,Itesiwaju,0.0,0.0,0.0,0.0,0
2024-08-29,ADM2,Itesiwaju,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Itesiwaju,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Itesiwaju,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Itesiwaju,0.0,0.0,0.0,0.0,0
2024-09-03,ADM2,Itesiwaju,0.0,0.0,0.0,0.0,0
2025-01-01,ADM2,Itesiwaju,0.0,0.0,0.0,0.0,0
2025-01-03,ADM2,Itesiwaju,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Itesiwaju,0.0054,0.0,0.0054,0.0054,0
2025-01-05,ADM2,Itesiwaju,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Itesiwaju,0.0,0.0,0.0,0.0,0
2025-01-08,ADM2,Itesiwaju,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Itesiwaju,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Itesiwaju,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Itesiwaju,0.0,0.0,0.0,0.0,0
2025-01-13,ADM2,Itesiwaju,0.0,0.0,0.0,0.0,0
2025-01-15,ADM2,Itesiwaju,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Itu,10.5768,0.0,0.0,0.0,0
2024-08-24,ADM2,Itu,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Itu,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Itu,9.7803,0.0,0.0,0.0,0
2024-08-29,ADM2,Itu,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Itu,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Itu,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Itu,0.0,0.0,0.0,0.0,0
2024-09-03,ADM2,Itu,11.0367,0.0,0.0,0.0,0
2025-01-01,ADM2,Itu,11.574,0.0,11.574,11.574,1
2025-01-03,ADM2,Itu,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Itu,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Itu,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Itu,10.1664,0.0,10.1664,10.1664,1
2025-01-08,ADM2,Itu,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Itu,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Itu,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Itu,0.0,0.0,0.0,0.0,0
2025-01-13,ADM2,Itu,13.1148,0.0,13.1148,13.1148,1
2025-01-15,ADM2,Itu,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Ivo,0.4176,0.0,0.0,0.0,0
2024-08-24,ADM2,Ivo,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Ivo,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Ivo,0.3528,0.0,0.0,0.0,0
2024-08-29,ADM2,Ivo,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Ivo,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Ivo,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Ivo,0.0,0.0,0.0,0.0,0
2024-09-03,ADM2,Ivo,0.2853,0.0,0.0,0.0,0
2025-01-01,ADM2,Ivo,0.4716,0.0,0.4716,0.4716,0
2025-01-03,ADM2,Ivo,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Ivo,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Ivo,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Ivo,0.702,0.0,0.702,0.702,0
2025-01-08,ADM2,Ivo,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Ivo,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Ivo,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Ivo,0.0,0.0,0.0,0.0,0
2025-01-13,ADM2,Ivo,1.0557,0.0,1.0557,1.0557,0
2025-01-15,ADM2,Ivo,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Iwajowa,0.0,0.0,0.0,0.0,0
2024-08-24,ADM2,Iwajowa,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Iwajowa,0.1233,0.0,0.0,0.0,0
2024-08-27,ADM2,Iwajowa,0.0,0.0,0.0,0.0,0
2024-08-29,ADM2,Iwajowa,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Iwajowa,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Iwajowa,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Iwajowa,0.0,0.0,0.0,0.0,0
2024-09-03,ADM2,Iwajowa,0.0,0.0,0.0,0.0,0
2025-01-01,ADM2,Iwajowa,0.0,0.0,0.0,0.0,0
2025-01-03,ADM2,Iwajowa,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Iwajowa,0.0666,0.0,0.0666,0.0666,0
2025-01-05,ADM2,Iwajowa,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Iwajowa,0.0,0.0,0.0,0.0,0
2025-01-08,ADM2,Iwajowa,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Iwajowa,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Iwajowa,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Iwajowa,0.0,0.0,0.0,0.0,0
2025-01-13,ADM2,Iwajowa,0.0,0.0,0.0,0.0,0
2025-01-15,ADM2,Iwajowa,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Iwo,0.0,0.0,0.0,0.0,0
2024-08-24,ADM2,Iwo,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Iwo,0.5292,0.0,0.0,0.0,0
2024-08-27,ADM2,Iwo,0.0,0.0,0.0,0.0,0
2024-08-29,ADM2,Iwo,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Iwo,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Iwo,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Iwo,0.8622,0.0,0.0,0.0,0
2024-09-03,ADM2,Iwo,0.0,0.0,0.0,0.0,0
2025-01-01,ADM2,Iwo,0.0,0.0,0.0,0.0,0
2025-01-03,ADM2,Iwo,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Iwo,0.4257,0.0,0.4257,0.4257,0
2025-01-05,ADM2,Iwo,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Iwo,0.0,0.0,0.0,0.0,0
2025-01-08,ADM2,Iwo,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Iwo,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Iwo,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Iwo,0.5094,0.0,0.5094,0.5094,0
2025-01-13,ADM2,Iwo,0.0,0.0,0.0,0.0,0
2025-01-15,ADM2,Iwo,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Izzi,3.4002,0.0,0.0,0.0,0
2024-08-24,ADM2,Izzi,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Izzi,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Izzi,2.5299,0.0,0.0,0.0,0
2024-08-29,ADM2,Izzi,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Izzi,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Izzi,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Izzi,0.0,0.0,0.0,0.0,0
2024-09-03,ADM2,Izzi,2.7378,0.0,0.0,0.0,0
2025-01-01,ADM2,Izzi,4.149,0.0,4.149,4.149,0
2025-01-03,ADM2,Izzi,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Izzi,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Izzi,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Izzi,2.4606,0.0,2.4606,2.4606,0
2025-01-08,ADM2,Izzi,0.0,0.0,0.0,0.0,0
2025-01-09,ADM2,Izzi,0.0,0.0,0.0,0.0,0
2025-01-10,ADM2,Izzi,0.0,0.0,0.0,0.0,0
2025-01-11,ADM2,Izzi,0.0,0.0,0.0,0.0,0
2025-01-13,ADM2,Izzi,4.3164,0.0,4.3164,4.3164,0
2025-01-15,ADM2,Izzi,0.0,0.0,0.0,0.0,0
2024-08-22,ADM2,Jaba,0.0126,0.0,0.0,0.0,0
2024-08-24,ADM2,Jaba,0.0,0.0,0.0,0.0,0
2024-08-25,ADM2,Jaba,0.0,0.0,0.0,0.0,0
2024-08-27,ADM2,Jaba,0.0036,0.0,0.0,0.0,0
2024-08-29,ADM2,Jaba,0.0,0.0,0.0,0.0,0
2024-08-30,ADM2,Jaba,0.0,0.0,0.0,0.0,0
2024-08-31,ADM2,Jaba,0.0,0.0,0.0,0.0,0
2024-09-01,ADM2,Jaba,0.0,0.0,0.0,0.0,0
2024-09-03,ADM2,Jaba,0.0333,0.0,0.0,0.0,0
2025-01-01,ADM2,Jaba,0.0162,0.0,0.0162,0.0162,0
2025-01-03,ADM2,Jaba,0.0,0.0,0.0,0.0,0
2025-01-04,ADM2,Jaba,0.0,0.0,0.0,0.0,0
2025-01-05,ADM2,Jaba,0.0,0.0,0.0,0.0,0
2025-01-06,ADM2,Jaba,0.0036,0.0,0.0036,0.0036,0
2025-01-08,ADM2,Jaba,0.0,0.0,0.0,0.0,0
